市区町村,15以上65歳未満人口比率,15歳未満人口比率,15歳未満人口（男）比率,1人1日当たりの排出量,1人当たりの労働生産性（第1次産業）,1人当たりの労働生産性（第2次産業）,1人当たりの労働生産性（第3次産業）,65歳以上の世帯員のいる世帯数割合,65歳以上人口比率,ゴミ処理直後資源化率,リサイクル率,一人当たりの労働生産性（サービス業）,一人当たりの労働生産性（不動産業、物品賃貸業）,一人当たりの労働生産性（医療、福祉）,一人当たりの労働生産性（卸売業、小売業）,一人当たりの労働生産性（学術研究、専門・技術サービス業）,一人当たりの労働生産性（宿泊業、飲食サービス業）,一人当たりの労働生産性（建設業）,一人当たりの労働生産性（教育、学習支援業）,一人当たりの労働生産性（製造業）,一人当たりの労働生産性（複合サービス業）,一人当たりの労働生産性（農業漁業）,一人当たりの労働生産性（金融業、保険業）,一人当たりの労働生産性（電気・ガス・熱供給・水道業）,一般世帯人員数（一般世帯当たり）,中学校生徒数（中学校教員当たり）,人口一人当たりの市内総生産,保健所数密度,公債費割合（歳出比）,労働力人口割合（男）（総人口比）,労働力人口割合（総人口比）,労働費割合（歳出比）,医師数（10万人当たり）,合計特殊出生率,商業・近隣商業地域面積割合,商業地域面積割合,図書館数密度,国民健康保険被保険者割合,地方債割合（歳入比）,地方債現在高（歳入比）,地方債現在高（歳出比）,売上金額（民営）の建築業の割合,売上金額（民営）の情報通信料の割合,売上金額（民営）の教育、学習支援業の割合,売上金額（民営）の生活関連サービス業、娯楽業の割合,売上金額（民営）の複合サービス業の割合,売上金額（民営）の農林漁業の割合,売上金額（民営）の運輸業、郵便行の割合,売上金額（民営）の電気・ガス・熱供給・水道業の割合,外国人人口比率,子ども向け施設数割合（児童福祉、母子・父子福祉、婦人保護施設）,子供施設数（10万人当たり）,実質公債費比率,実質収支比率,将来負担比率,小学高児童数（小学校教員当たり）,工業・準工業地域面積割合,工業地域面積割合,工業専用地域面積割合,平均寿命（女）,平均寿命（男）,投資的経費割合（歳出比）,持ち家一般世帯比率,昼夜間人口比率,最終学歴人口割合（小・中学校）,最終学歴人口割合（高専・短大・大学・大学院）,死亡率,母子世帯割合（世帯比）,水洗化率,準工業地域面積割合,災害復旧費割合（歳出比）,病院数密度,病院病床数（病院数当たり）,県内他市区町村への通勤・通学者比率,第1次産業の売上割合,納税対象者割合,経常収支比率,総人口（日本人）比率,総面積における道路面積比率,耕地面積割合,自市区町村内通勤・通学者比率,薬剤師数（10万人当たり）,薬剤師数（医療施設数当たり）,衛生費割合（歳出比）,転入超過率,農林水産業費割合（歳出比）,近隣商業地域面積割合,障害者支援施設等数密度,雇用者数比率（正規）,雇用者数比（女）（正規）,非水洗化人口比率,高齢者向け施設数割合（介護老人福祉施設、老人ホーム）,高齢者用施設数（65歳以上）
普代村,0.410253722,0.401602607,0.163400254,0.499788644,0.245442124,0.210276917,0.437802626,0.638258678,0.605695736,0.41916129,0.284557116,0.63957978,0.334103294,0.39980508,0.391275459,0.174850547,0.706998551,0.10940876,0.240534055,0.263331565,0.876092269,0.337296859,0.152246055,0.5,0.644229506,0.219290163,0.27047383,0.324443187,0.335788326,0.757306957,0.569565687,0.247677061,0.260341958,0.55445142,0.343925211,0.35872416,0.319905642,0.966986274,0.799940792,0.352276369,0.384832531,0.402040727,0.346647069,0.321824328,0.28560757,0.358682674,0.35221749,0.407355903,0.377898736,0.263066922,0.910867469,0.789521451,0.671165816,0.366642767,0.581861167,0.341589904,0.34945795,0.364725549,0.381056416,0.503729142,0.242969302,0.984725133,0.68437198,0.370265191,0.934896482,0.178876874,0.498871674,0.552020114,0.379905431,0.353193366,0.893314918,0.325352054,0.258473399,0.4332324,0.35221749,0.15128507,0.461406115,0.737072401,0.41595497,0.318185471,0.530984653,0.253938404,0.246100694,0.084647428,0.42273098,0.997462292,0.347291069,0.338149231,0.434140863,0.614225238,0.998171941,0.898037027,0.935553343
軽米町,0.369743205,0.351626101,0.184278662,0.304652901,0.471348752,0.28562891,0.52683448,0.588098557,0.65181506,0.663843974,0.38102549,0.361247644,0.351158184,0.49113651,0.596611715,0.408298106,0.824399261,0.365019842,0.253632297,0.292981628,0.482993383,0.89756481,0.348320879,0.5,0.679542898,0.26464795,0.320631964,0.33902229,0.494482641,0.527121136,0.522704739,0.74258892,0.378419052,0.584530719,0.343925211,0.35872416,0.417340731,0.882983209,0.446317358,0.437724474,0.439317931,0.592643871,0.346647069,0.328437271,0.524078476,0.605744573,0.914552767,0.573903581,0.377898736,0.466373671,0.603562429,0.529633671,0.605365759,0.624606151,0.593304071,0.328240319,0.34945795,0.364725549,0.381056416,0.386906187,0.045557692,0.938530676,0.725042018,0.510993105,0.942306556,0.217679728,0.68709059,0.336436249,0.381365356,0.353193366,0.765440901,0.374326192,0.453994977,0.304545753,0.914552767,0.179312612,0.438761867,0.534007096,0.323626307,0.410492482,0.60787612,0.382860584,0.430875346,0.313875666,0.398737667,0.516390227,0.347291069,0.338149231,0.675746684,0.682032271,0.956196821,0.720670643,0.731546926
野田村,0.471170939,0.386170006,0.912886549,0.378990327,0.245442124,0.273798426,0.323158633,0.52869161,0.565015545,0.453830381,0.284557116,0.230352002,0.208895445,0.518793989,0.277371255,0.360235373,0.170280971,0.259650542,0.240534055,0.343667533,0.687324934,0.337296859,0.474780902,0.5,0.640751748,0.305522701,0.222562326,0.390928442,0.125982443,0.320066534,0.297260797,0.382452292,0.233586327,0.544424987,0.505708782,0.35872416,0.83509023,0.87015695,0.159755957,0.0805581,0.076652441,0.755317751,0.346647069,0.33203469,0.295341617,0.900747023,0.35221749,0.270729631,0.377898736,0.354836276,0.603562429,0.955908678,0.416738928,0.608812475,0.288636762,0.561176949,0.369552675,0.364725549,0.381056416,0.416111926,0.242969302,0.499449616,0.673147464,0.285828442,0.855841476,0.19909813,0.538710921,0.546578707,0.466770979,0.387066294,0.893314918,0.325352054,0.258473399,0.53578058,0.35221749,0.221701728,0.529338859,0.645412031,0.371144252,0.342833317,0.399110873,0.275353692,0.354791665,0.086743719,0.378171971,0.477802362,0.634017861,0.338149231,0.444748367,0.577110427,0.785663892,0.454621068,0.727130561
九戸村,0.31802604,0.35180555,0.341107013,0.300006812,0.73219746,0.433017683,0.266954953,0.601918547,0.690455576,0.541943589,0.284557116,0.093206701,0.208895445,0.26813485,0.354942438,0.458077365,0.911957202,0.480938813,0.240534055,0.442999373,0.474577084,0.920305137,0.152246055,0.5,0.78306056,0.443178312,0.35802538,0.364532729,0.567730014,0.561917729,0.610690869,0.247044857,0.255031932,0.514345689,0.343925211,0.35872416,0.319905642,0.715154016,0.503394789,0.439289452,0.440061961,0.395981865,0.346647069,0.327624609,0.290285132,0.60826029,0.914552767,0.561414566,0.377898736,0.350237021,0.501127415,0.744475616,0.495698997,0.366642767,0.288636762,0.26156992,0.34945795,0.364725549,0.381056416,0.53293488,0.221034679,0.561624691,0.746937256,0.485012567,0.89102017,0.18924454,0.715975356,0.364479796,0.318588573,0.353193366,0.861376605,0.325352054,0.258473399,0.40726977,0.914552767,0.188478709,0.19291003,0.650005824,0.36487424,0.454129512,0.608915052,0.28516251,0.463482637,0.182907202,0.501566151,0.564537588,0.347291069,0.505933075,0.755376545,0.804514827,0.743414573,0.425060005,0.653658696
洋野町,0.39976642,0.515283456,0.446671096,0.259121228,0.8349604,0.206488672,0.363168553,0.583907328,0.577678529,0.517888921,0.335628608,0.772559875,0.258978585,0.606431287,0.255095287,0.45060217,0.264873881,0.256348632,0.309143894,0.179092598,0.475108832,0.920305137,0.514400924,0.5,0.632801027,0.351332043,0.236414692,0.377616042,0.383815728,0.257914301,0.216519079,0.562959675,0.268974412,0.524372122,0.343925211,0.35872416,0.495636504,0.966986274,0.407594647,0.403481542,0.421274415,0.835475269,0.46335205,0.346273472,0.494114631,0.900747023,0.914552767,0.28341442,0.377898736,0.371891545,0.718801819,0.977636051,0.508859008,0.619341593,0.547532456,0.365190062,0.34945795,0.364725549,0.381056416,0.240877493,0.264903926,0.95187975,0.736067803,0.329129339,0.866542319,0.189335036,0.554800671,0.576549742,0.412023785,0.353193366,0.893314918,0.369516162,0.437235985,0.277168549,0.914552767,0.219044571,0.548748215,0.628377017,0.331846888,0.424035989,0.444681747,0.237858943,0.285624683,0.384454638,0.227356861,0.997462292,0.347291069,0.51486033,0.320438215,0.414900475,0.998171941,0.388108675,0.62080115
一戸町,0.360013109,0.242521198,0.683497722,0.435672614,0.480547159,0.295357673,0.457535723,0.67465963,0.693515089,0.681899722,0.420747761,0.571614678,0.454432915,0.495516835,0.369995846,0.577861038,0.513295966,0.354382093,0.703254641,0.309603873,0.419118814,0.641351782,0.493463476,0.5,0.509739499,0.281159304,0.37317888,0.354287817,0.565351453,0.416051371,0.48742945,0.291507732,0.466309736,0.48426639,0.383400162,0.417437789,0.387488585,0.685535675,0.289120887,0.556310342,0.551683018,0.467773022,0.346647069,0.475025518,1,0.358682674,0.72833966,0.483966069,0.377898736,0.536742966,0.345426195,0.76108708,0.548339043,0.429817473,0.484596486,0.350640983,0.392513698,0.405049352,0.381056416,0.240877493,0.221034679,0.63469465,0.633911011,0.617080303,0.883237565,0.272072443,0.712350279,0.297205587,0.286470219,0.403553241,0.846518118,0.359321505,0.863659235,0.399106902,0.72833966,0.248490521,0.496989933,0.463721371,0.328637647,0.446885471,0.581623578,0.512682343,0.63906036,0.224323802,0.354178658,0.75589445,0.372115909,0.881828632,0.55501586,0.656404531,0.998171941,0.443979085,0.797580532
仙台市,0.799609011,0.541034366,0.485145297,0.688419863,0.501101799,0.66350599,0.945473888,0.215620784,0.232321841,0.335320344,0.46236157,0.607030744,0.766272683,0.714172546,0.952023914,0.621237373,0.610191521,0.960891892,0.759583603,0.565543104,0.518470399,0.34431219,0.868983533,0.5,0.263740756,0.686725355,0.95196959,0.601074196,0.453048414,0.416226083,0.440773151,0.37222341,0.949351302,0.223579137,0.940437472,0.937996291,0.449025044,0.326101281,0.703123812,0.713600947,0.713064677,0.503248662,0.933590341,0.70641379,0.429701392,0.38714545,0.354579752,0.459523386,0.865188241,0.493443425,0.674193023,0.421784898,0.513245679,0.208706001,0.817155872,0.716533646,0.660931486,0.63288871,0.890065047,0.617631523,0.723337554,0.560578923,0.085665673,0.762138307,0.217200398,0.803155815,0.249029146,0.472765891,0.236832763,0.730480258,0.893314918,0.812100064,0.659944372,0.608505616,0.354579752,0.692191575,0.969284252,0.50696949,0.600405134,0.390382384,0.459701849,0.911499208,0.805440024,0.309169753,0.638670796,0.279558895,0.932324004,0.906197644,0.427621088,0.42312039,0.301955955,0.484658924,0.363283126
石巻市,0.520616486,0.495005735,0.404731557,0.577842942,0.433984283,0.443358724,0.531989451,0.459207282,0.483655164,0.337443242,0.369676269,0.570950552,0.514411618,0.575583022,0.543232055,0.480387222,0.567444083,0.525372137,0.661360953,0.453715713,0.361051461,0.424484155,0.445738673,0.5,0.557327135,0.52427368,0.403883454,0.41791308,0.146353955,0.444130999,0.388767085,0.344659188,0.575727424,0.384002062,0.461483657,0.472304195,0.365117457,0.543784066,0.306301727,0.089654083,0.084460091,0.531849012,0.568218188,0.906039245,0.512300126,0.358682674,0.456841892,0.627118241,0.553954134,0.395517211,0.498799347,0.398718152,0.605365759,0.974699316,0.646585091,0.506934045,0.606220998,0.603012876,0.771975044,0.240877493,0.286838549,0.387608323,0.427445845,0.623575437,0.54318976,0.287122812,0.498888334,0.747458061,0.517868361,0.654717805,0.893314918,0.427614429,0.591377334,0.296434634,0.456841892,0.458275836,0.988693608,0.604779408,0.459307947,0.54113598,0.664699402,0.542236993,0.575176122,0.179140476,0.511848999,0.299547564,0.468323689,0.474541259,0.6696507,0.602370495,0.534009757,0.502993718,0.431503678
塩竈市,0.564269408,0.389669258,0.401422372,0.680056902,0.912278141,0.335016096,0.554691931,0.547384426,0.490029149,0.505066077,0.485060011,0.62282434,0.356497049,0.588780206,0.509419959,0.574333,0.515133054,0.314322224,0.484619289,0.359775764,0.495370294,0.52376874,0.53265883,0.5,0.547664527,0.57825417,0.429377336,0.919548303,0.239679369,0.3562056,0.366314815,0.481382722,0.773375759,0.253658435,0.940437472,0.937996291,0.679754785,0.435381266,0.256270343,0.234234621,0.218384132,0.332544228,0.455363611,0.493838755,0.523221663,0.358682674,0.484428484,0.819609278,0.377898736,0.363952614,0.571772252,0.401238475,0.548339043,0.39823012,0.536447143,0.611734928,0.94388356,0.908945493,0.381056416,0.445317664,0.352642419,0.182274949,0.467755977,0.394080684,0.42175974,0.471829477,0.453458846,0.643077031,0.239022651,0.925564387,0.893314918,0.93950123,0.673723988,0.72204974,0.484428484,0.54347119,0.982223822,0.63630652,0.854289674,0.325105934,0.296312464,0.634894167,0.600776496,0.24430221,0.374744354,0.295928148,0.685755153,0.700005633,0.344196084,0.373836323,0.310224266,0.482143438,0.411237948
気仙沼市,0.41763648,0.435069818,0.656143891,0.551824843,0.60943093,0.290936204,0.544006313,0.521073653,0.584279145,0.482051585,0.322387851,0.404451191,0.418871341,0.779577042,0.522201312,0.516671217,0.54773282,0.291272533,0.676978392,0.319863182,0.399768427,0.618236805,0.494623151,0.5,0.601350567,0.456376038,0.323203534,0.38355072,0.189482837,0.361343494,0.358776652,0.576933173,0.481883945,0.454187092,0.519095725,0.629225203,0.49587222,0.603709165,0.291981734,0.151821728,0.162582835,0.449534378,0.429318328,0.489739892,0.847830302,0.358682674,0.542544413,0.440833724,0.377898736,0.439440939,0.898575268,0.594397634,0.671165816,0.974699316,0.647300272,0.489496272,0.593648138,0.541344759,0.381056416,0.503729142,0.418446289,0.363479542,0.559883815,0.604090033,0.556184465,0.289772142,0.547021473,0.550710282,0.41348371,0.667502077,0.893314918,0.502245443,0.604515557,0.167585108,0.542544413,0.438786135,0.990311054,0.560907843,0.419801869,0.364054618,0.737636253,0.442759356,0.52019097,0.339835359,0.412448132,0.373174104,0.44979582,0.338149231,0.677410717,0.688281712,0.968612082,0.443979085,0.454359975
白石市,0.525235442,0.404025166,0.570592615,0.554612496,0.51501638,0.480499955,0.521889852,0.461734404,0.509009461,0.338024311,0.435880055,0.620038177,0.401441969,0.672373409,0.525158673,0.53295342,0.774189965,0.516462753,0.490069498,0.481637101,0.390593717,0.43045306,0.507631674,0.5,0.646852177,0.422469472,0.474203018,0.374468234,0.357116792,0.453036392,0.416569748,0.553103166,0.617719597,0.373975629,0.444431584,0.590433012,0.378523427,0.430912159,0.303282125,0.242967886,0.244330283,0.433799352,0.376203777,0.446400525,0.647009947,0.358682674,0.49285501,0.500615222,0.377898736,0.351997308,0.559661709,0.422802185,0.495698997,0.598283357,0.314383295,0.435336623,0.474294354,0.539132635,0.381056416,0.562140619,0.462315536,0.435539301,0.485095126,0.573779406,0.589188634,0.369498123,0.557261488,0.613211425,0.355086703,0.467530693,0.893314918,0.413741839,0.738277144,0.460109013,0.49285501,0.457632186,0.45493633,0.648247628,0.349305996,0.452987929,0.510888425,0.565799732,0.545000866,0.711869609,0.436441445,0.394415649,0.347291069,0.338149231,0.563696588,0.618267106,0.555474177,0.492628151,0.435861731
名取市,0.728961698,0.734839128,0.392512977,0.455186189,0.245442124,0.529318084,0.667328267,0.247459365,0.253256842,0.335320344,0.483168474,0.67168344,0.695250336,0.556512116,0.722364498,0.894398003,0.459433792,0.907769101,0.990814934,0.458818095,0.533031467,0.337296859,0.508739735,0.5,0.625284625,0.627627454,0.542131559,0.44974888,0.242722714,0.486942635,0.423990538,0.373018325,0.636848007,0.323843465,0.550503768,0.597956318,0.396397504,0.288305024,0.311288,0.182386075,0.164561112,0.474474518,0.358481201,0.718162671,0.667945226,0.396827087,0.35221749,0.707978101,0.377898736,0.356147014,0.766253332,0.432244131,0.447445622,0.414023797,0.370882632,0.686613097,0.685903803,0.607526983,0.573604993,0.649757835,0.615857899,0.295119708,0.407627619,0.510993105,0.299470302,0.616881555,0.256924347,0.595376031,0.273330893,0.786548954,0.893314918,0.479141539,0.650913138,0.770942097,0.35221749,0.580431443,0.830183871,0.644102849,0.576110998,0.715691068,0.333469165,0.65825416,0.727642973,0.159933367,0.942014822,0.349844504,0.5294978,0.415067769,0.517152711,0.382995417,0.386301926,0.438971093,0.348378014
角田市,0.546702231,0.460731004,0.48067923,0.469124456,0.542864156,0.539267013,0.438803793,0.392820115,0.482153736,0.338103791,0.460470033,0.503933398,0.443249495,0.609910823,0.46839843,0.29545323,0.419670577,0.391147876,0.453078577,0.540308597,0.375637132,0.440552505,0.501459711,0.5,0.724607044,0.569120181,0.609264559,0.3487193,0.374877443,0.500956968,0.46698009,0.491270637,0.365106998,0.353922763,0.44145067,0.58356077,0.380091818,0.420320184,0.491963123,0.354248242,0.353382661,0.337092542,0.361079949,0.378756788,0.425503581,0.358682674,0.398432594,0.345268329,0.377898736,0.403876717,0.922686894,0.83318074,0.482538985,0.450875709,0.530725691,0.487697929,0.448916071,0.468387116,0.890065047,0.416111926,0.528119406,0.593187582,0.564397325,0.658216154,0.499265656,0.351952061,0.523591779,0.512048391,0.486479969,0.463730802,0.893314918,0.416106816,0.406821517,0.571081432,0.398432594,0.472124754,0.645794993,0.59642983,0.546837742,0.750625537,0.460168747,0.500401483,0.626519094,0.341913665,0.354178658,0.539952388,0.347291069,0.338149231,0.605979427,0.65344093,0.60985136,0.416613986,0.46057255
多賀城市,0.761407972,0.712228573,0.608707964,0.58713512,0.245442124,0.652836893,0.525190645,0.243529493,0.231103702,0.335320344,0.329953998,0.609691585,0.472527704,0.49937365,0.601909755,0.534957542,0.440867368,0.571907972,0.732004533,0.721124021,0.247254483,0.337296859,0.447702876,0.5,0.464869807,0.651180687,0.425402746,0.919548303,0.218389099,0.711012136,0.593187511,0.449655019,0.421372746,0.534398554,0.940437472,0.937996291,0.606389315,0.330396064,0.420282453,0.238252651,0.225793585,0.528228249,0.382768526,0.933822584,0.728948677,0.358682674,0.35221749,0.900794699,0.859009605,0.394824207,0.640439034,0.367827564,0.421125599,0.777278359,0.346208871,0.808870772,0.94388356,0.908945493,0.890065047,0.737375052,0.550054029,0.49862145,0.15263223,0.413566088,0.323693588,0.555180362,0.241929118,0.713446386,0.230993062,0.504509605,0.893314918,0.469348341,0.742622068,0.812706529,0.35221749,0.636800431,0.990311054,0.605471589,0.837276418,0.544505145,0.318010971,0.634289456,0.715448071,0.115568124,0.433013828,0.292482072,0.927663365,0.626230926,0.526235781,0.378191845,0.319171177,0.358843222,0.314110636
岩沼市,0.71521841,0.725866686,0.672123979,0.465407585,0.547658349,0.627993727,0.750722967,0.265196476,0.27232214,0.335320344,0.466144643,0.642594445,0.627302369,0.821163318,0.867612044,0.496641986,0.635792793,0.792434449,0.62527692,0.59373554,0.71631255,0.356020006,0.489510913,0.5,0.582762904,0.592892574,0.677734314,0.590000912,0.119732521,0.601433997,0.564596789,0.345978038,0.556517289,0.444160659,0.506654874,0.717022395,0.669252158,0.292960544,0.250344115,0.098733212,0.093559469,0.354302468,0.486388515,0.53200046,0.449271175,0.423403787,0.358163205,0.862147446,0.377898736,0.325088296,0.762513312,0.539038061,0.293912155,0.974699316,0.288636762,0.770138814,0.922819299,0.908945493,0.890065047,0.328494709,0.462315536,0.475953323,0.316150271,0.556459047,0.332489106,0.562158842,0.355827741,0.803542066,0.271141005,0.705643321,0.893314918,0.618007481,0.559017996,0.754818771,0.358163205,0.614769259,0.920760863,0.675124683,0.549641861,0.72967016,0.368610456,0.683721899,0.7192261,0.229710908,0.350751042,0.359709875,0.360253026,0.455247628,0.512796604,0.409556497,0.4079973,0.335357466,0.337256333
登米市,0.488662396,0.492403727,0.596762182,0.39478703,0.751451924,0.395291194,0.754155748,0.347310082,0.514760212,0.552377934,0.485060011,0.540195996,0.438765454,0.623128105,0.801772292,0.540875432,0.52351281,0.30610607,0.400761687,0.45695983,0.876092269,0.765665555,0.437221593,0.5,0.866231308,0.549854504,0.527275839,0.384557321,0.456639204,0.449709479,0.450669607,0.74477759,0.410392729,0.544424987,0.374214513,0.378106952,0.355366464,0.613162669,0.418278881,0.510195968,0.528552495,0.528963869,0.537918382,0.382597828,0.819603269,0.358682674,0.608763053,0.461679814,0.377898736,0.375640762,0.721756675,0.659203785,0.587819077,0.487727621,0.661603902,0.475635249,0.373616899,0.364725549,0.381056416,0.299288971,0.242969302,0.459565765,0.615820207,0.51748824,0.510787109,0.240517372,0.598061619,0.495496586,0.455091578,0.393917205,0.893314918,0.378823444,0.54337627,0.336553026,0.608763053,0.322423252,0.509929504,0.624632252,0.507463149,0.782701714,0.643954928,0.443571737,0.535472761,0.627293001,0.477572838,0.570910053,0.38607187,0.462954418,0.696697579,0.774001834,0.781226601,0.406868581,0.465443247
栗原市,0.379738323,0.376300319,0.566793753,0.314874297,0.486879867,0.508752394,0.504984621,0.488833831,0.634902753,0.676810754,0.339411682,0.504124372,0.517169581,0.440915072,0.573203164,0.422269037,0.911957202,0.407960414,0.490342972,0.546815099,0.435940996,0.500631638,0.531181323,0.5,0.775903046,0.436083309,0.464651445,0.348923177,0.483100262,0.428474914,0.396450099,0.661772338,0.514317198,0.514345689,0.369787206,0.394364496,0.335241786,0.519279553,0.439921377,0.419986678,0.42241402,0.484401524,0.391011399,0.508601651,0.557447449,0.900747023,0.537684471,0.413651889,0.377898736,0.360391371,0.922686894,0.781655402,0.561499054,0.456140268,0.6269176,0.357671257,0.402955612,0.438782869,0.394444134,0.270083232,0.550054029,0.742297131,0.6337915,0.565119226,0.594446473,0.30678635,0.667302347,0.363420358,0.332457862,0.402568308,0.893314918,0.363894352,0.562742217,0.308921865,0.537684471,0.321873353,0.364359337,0.639863533,0.383070593,0.611263615,0.638247714,0.534458143,0.577411728,0.53575874,0.42273098,0.589349974,0.365727436,0.368992611,0.719399374,0.764757976,0.947551734,0.484182132,0.584663401
東松島市,0.61432072,0.659919232,0.629586356,0.453327753,0.31687505,0.335210354,0.425426035,0.356934245,0.368895099,0.335320344,0.511541525,0.368698605,0.39822072,0.631184552,0.39675322,0.411263015,0.433555068,0.412026559,0.506529122,0.341505053,0.271120207,0.364824856,0.450297294,0.5,0.703984942,0.57323913,0.25370317,0.465133106,0.100255731,0.600097543,0.524395201,0.389169467,0.433623167,0.464213525,0.463367677,0.413229277,0.398329006,0.51367665,0.263648041,0.045746813,0.048427298,0.663087825,0.933590341,0.475133349,1,0.681197057,0.405445799,0.65967173,0.377898736,0.340690532,0.352131032,0.347087587,0.592205747,0.974699316,0.517137243,0.588538522,0.404722,0.426490739,0.451327358,0.299288971,0.418446289,0.444340282,0.465215099,0.225207186,0.460808306,0.332419337,0.40870557,0.806962039,0.422973224,0.412318554,0.893314918,0.404188472,0.492168238,0.704997454,0.405445799,0.454045013,0.636090315,0.659540976,0.534304003,0.718146613,0.389525481,0.500377202,0.626519094,0.040426338,0.446724293,0.389489863,0.517076524,0.417010045,0.571321168,0.441500276,0.593237542,0.672297993,0.469507823
