市区町村,15以上65歳未満人口比率,15歳未満人口比率,15歳未満人口（男）比率,1人1日当たりの排出量,1人当たりの労働生産性（第1次産業）,1人当たりの労働生産性（第2次産業）,1人当たりの労働生産性（第3次産業）,65歳以上の世帯員のいる世帯数割合,65歳以上人口比率,ゴミ処理直後資源化率,リサイクル率,一人当たりの労働生産性（サービス業）,一人当たりの労働生産性（不動産業、物品賃貸業）,一人当たりの労働生産性（医療、福祉）,一人当たりの労働生産性（卸売業、小売業）,一人当たりの労働生産性（学術研究、専門・技術サービス業）,一人当たりの労働生産性（宿泊業、飲食サービス業）,一人当たりの労働生産性（建設業）,一人当たりの労働生産性（教育、学習支援業）,一人当たりの労働生産性（製造業）,一人当たりの労働生産性（複合サービス業）,一人当たりの労働生産性（農業漁業）,一人当たりの労働生産性（金融業、保険業）,一人当たりの労働生産性（電気・ガス・熱供給・水道業）,一般世帯人員数（一般世帯当たり）,中学校生徒数（中学校教員当たり）,人口一人当たりの市内総生産,保健所数密度,公債費割合（歳出比）,労働力人口割合（男）（総人口比）,労働力人口割合（総人口比）,労働費割合（歳出比）,医師数（10万人当たり）,合計特殊出生率,商業・近隣商業地域面積割合,商業地域面積割合,図書館数密度,国民健康保険被保険者割合,地方債割合（歳入比）,地方債現在高（歳入比）,地方債現在高（歳出比）,売上金額（民営）の建築業の割合,売上金額（民営）の情報通信料の割合,売上金額（民営）の教育、学習支援業の割合,売上金額（民営）の生活関連サービス業、娯楽業の割合,売上金額（民営）の複合サービス業の割合,売上金額（民営）の農林漁業の割合,売上金額（民営）の運輸業、郵便行の割合,売上金額（民営）の電気・ガス・熱供給・水道業の割合,外国人人口比率,子ども向け施設数割合（児童福祉、母子・父子福祉、婦人保護施設）,子供施設数（10万人当たり）,実質公債費比率,実質収支比率,将来負担比率,小学高児童数（小学校教員当たり）,工業・準工業地域面積割合,工業地域面積割合,工業専用地域面積割合,平均寿命（女）,平均寿命（男）,投資的経費割合（歳出比）,持ち家一般世帯比率,昼夜間人口比率,最終学歴人口割合（小・中学校）,最終学歴人口割合（高専・短大・大学・大学院）,死亡率,母子世帯割合（世帯比）,水洗化率,準工業地域面積割合,災害復旧費割合（歳出比）,病院数密度,病院病床数（病院数当たり）,県内他市区町村への通勤・通学者比率,第1次産業の売上割合,納税対象者割合,経常収支比率,総人口（日本人）比率,総面積における道路面積比率,耕地面積割合,自市区町村内通勤・通学者比率,薬剤師数（10万人当たり）,薬剤師数（医療施設数当たり）,衛生費割合（歳出比）,転入超過率,農林水産業費割合（歳出比）,近隣商業地域面積割合,障害者支援施設等数密度,雇用者数比率（正規）,雇用者数比（女）（正規）,非水洗化人口比率,高齢者向け施設数割合（介護老人福祉施設、老人ホーム）,高齢者用施設数（65歳以上）
大間町,0.560362516,0.505011881,0.813165713,0.656006571,0.536610442,0.965891871,0.944740647,0.447931294,0.43895484,0.432285442,0.538071747,0.950800909,0.487634287,0.630226608,0.951017462,0.616702967,0.653560696,0.973744954,0.352986596,0.396534635,0.156576289,0.445163597,0.50362549,0.389932661,0.43561084,0.251205602,0.731428155,0.345031115,0.3450546,0.710046138,0.401285807,0.390571366,0.414590757,0.553298421,0.343436146,0.358469314,0.315611829,0.973129824,0.236056117,0.453411108,0.43989571,0.884599584,0.37327315,0.329964852,0.508592281,0.310426337,0.396721972,0.573034428,0.5,0.304050515,0.52511388,0.520844497,0.802735038,0.467530303,0.331552474,0.432161574,0.34901093,0.364411177,0.381277065,0.12793353,0,0.280033911,0.538943121,0.761155842,0.971232953,0.201947601,0.534189079,0.831665099,0.422845042,0.353136071,0.363938258,0.523290138,0.352182632,0.206853851,0.396721972,0.251166162,0.381475691,0.695949485,0.338901589,0.361904146,0.732668402,0.375600594,0.375468782,0.714157565,0.247236852,1,0.348034242,0.324002483,0.666265491,0.431417751,0.594270071,0.626271406,0.516919323
東通村,0.561009429,0.471002543,0.51940771,0.429143276,0.46111974,0.515017717,0.944740647,0.425253094,0.480612975,0.430850098,0.532175303,0.321131766,0.818972738,0.666651644,0.496762279,0.670573321,0.834384427,0.711167223,0.23815972,0.645805878,0.667883496,0.568852495,0.632354976,0.879061144,0.510363371,0.357312341,0.742533837,0.345031115,0.691616483,0.988589728,0.660417316,0.327137806,0.287992191,0.626825872,0.343436146,0.358469314,0.315611829,0.711019474,0.526976432,0.697914898,0.680735717,0.243584451,0.37327315,0.316401481,0.242955275,0.3179208,0.374202599,0.249965755,0.5,0.283460413,0.213415899,0.295756394,0.995691487,0.328573359,0.439120113,0.414643368,0.34901093,0.364411177,0.381277065,0.12793353,0.014475053,0.585817245,0.707772642,0.507266551,0.989314179,0.187983845,0.450572876,0.358521707,0.399736926,0.353136071,0.363938258,0.329813326,0.263709137,0.470624491,0.374202599,0.30344707,0.356992275,0.716539587,0.309163334,0.369639754,0.587597555,0.375600594,0.375468782,0.752283071,0.329846895,0.845396432,0.348034242,0.324002483,0.868171365,0.397178139,0.623090189,0.197126936,0.340215655
風間浦村,0.358639985,0.223777554,0.287831671,0.59516596,0.247770317,0.314537402,0.422206429,0.781091639,0.704484663,0.497210494,0.608829078,0.673705904,0.223173696,0.273496256,0.925512997,0.198852589,0.653733028,0.656331198,0.23815972,0.275364443,0.340757842,0.342173302,0.234022227,0.389932661,0.426266738,0.148532739,0.270485881,0.345031115,0.494754787,0.634506678,0.469570775,0.327137806,0.295696236,0.365439825,0.343436146,0.358469314,0.315611829,0.811938982,0.970620261,0.503460147,0.491225518,0.514368491,0.37327315,0.316401481,0.275135794,0.922075124,0.349036169,0.239045614,0.5,0.255817767,0.732912533,0.655222886,0.835281909,0.488116516,0.46590226,0.136637978,0.34901093,0.364411177,0.381277065,0,0.014475053,0.973587174,0.724714059,0.305457114,1,0.155979076,0.616544489,0.391444244,0.780670726,0.353136071,0.363938258,0.329813326,0.263709137,0.46973167,0.349036169,0.137235647,0.421261242,0.744182233,0.302307845,0.269692015,0.456408651,0.375600594,0.375468782,0.786174389,0.311489108,0.400548973,0.348034242,0.324002483,0.298560104,0.254977797,0.629457868,0.912367719,0.766834348
佐井村,0.291627464,0.248288024,0.107080663,0.630226651,0.247770317,0.403535101,0.248264582,0.788376404,0.743260446,0.575617898,0.630449373,0.456055723,0.258724136,0.402746384,0.231452173,0.198852589,0.153090229,0.269206025,0.23815972,0.771616827,0.832477704,0.342173302,0.234022227,0.389932661,0.391835219,0.138002189,0.268453816,0.345031115,0.445826977,0.58443069,0.33983905,0.327401856,0.198459081,0.382609697,0.343436146,0.358469314,0.315611829,0.973129824,0.216105765,0.24408717,0.229133753,0.954604828,0.37327315,0.316401481,0.285481619,0.922075124,0.349036169,0.606819003,0.5,0.254924248,0.732912533,0.625677875,0.723692638,0.385185447,0.331552474,0.135318075,0.34901093,0.364411177,0.381277065,0.12793353,0,0.416415728,0.735160428,0.437826745,1,0.115065451,0.949460294,0.395390862,0.543987593,0.353136071,0.514291769,0.329813326,0.263709137,0.339122604,0.349036169,0.017482817,0.552859604,0.745075752,0.284268972,0.300647198,0.560999526,0.375600594,0.375468782,0.634463142,0.421635832,0.911643527,0.348034242,0.324002483,0.540708514,0.495086397,0.622586223,0.912367719,0.75408893
三戸町,0.373214543,0.328434719,0.41408856,0.634351438,0.55199079,0.287122916,0.358537314,0.602767465,0.654614546,0.333087875,0.34545457,0.635772897,0.223173696,0.259375596,0.440402362,0.33437163,0.379146004,0.244542585,0.606511168,0.34043055,0.369184744,0.793507103,0.234022227,0.389932661,0.587176058,0.368094708,0.314790643,0.392013816,0.624302928,0.412392383,0.49895878,0.476141564,0.387180029,0.360288863,0.396719814,0.424421444,0.415598732,0.765302063,0.638493699,0.674051045,0.681330968,0.470363553,0.37327315,0.508290307,0.773914376,0.375752764,0.87629881,0.576740811,0.5,0.364947846,0.559746989,0.639878953,0.751589956,0.498409623,0.759627772,0.436291883,0.37833057,0.364411177,0.381277065,0,0,0.415434733,0.576571799,0.563686393,0.753778873,0.247766527,0.663500772,0.483460597,0.532083411,0.402289925,0.363938258,0.379097146,0.529129621,0.387537394,0.87629881,0.25575164,0.555920031,0.635052154,0.39079603,0.529865714,0.549202197,0.375600594,0.375468782,0.968468217,0.195223121,0.461208483,0.391543963,0.396300473,0.731126238,0.747686269,0.967957653,0.435540531,0.62041185
五戸町,0.453888334,0.315882644,0.610787175,0.397176175,0.597528676,0.414206557,0.326702283,0.585987578,0.60504354,0.500247821,0.559692043,0.397213554,0.364329855,0.464994285,0.311959229,0.419238602,0.438206434,0.283171424,0.647586371,0.470506758,0.390725211,0.866840001,0.234022227,0.389932661,0.666004867,0.424433152,0.343639014,0.425309206,0.65297725,0.545182321,0.645597213,0.327274593,0.355969043,0.358571876,0.381132958,0.404915189,0.380393071,0.572271627,0.500973298,0.69396537,0.689729034,0.546680297,0.37327315,0.661004263,0.40882794,0.444819669,0.736866255,0.498564767,0.5,0.325431036,0.271137748,0.436620406,0.691145767,0.395478554,0.582250931,0.447180879,0.398731196,0.468492066,0.381277065,0.338509807,0,0.314832129,0.718275479,0.383576896,0.738332784,0.269542664,0.496069271,0.448619316,0.602808253,0.378336462,0.385751517,0.361744179,0.57152317,0.572583689,0.736866255,0.359332099,0.2804816,0.674568964,0.374666625,0.6537068,0.500812282,0.375600594,0.375468782,0.960129562,0.421635832,0.454918763,0.378974299,0.417685825,0.711581102,0.71414903,0.474025362,0.276598134,0.499071164
田子町,0.320472149,0.28212774,0.580571481,0.593103566,0.539122095,0.448870134,0.330018473,0.64247196,0.712560685,0.333087875,0.353316495,0.363811793,0.286656625,0.491837088,0.321394107,0.41430669,0.082873731,0.271546471,0.23815972,0.53436232,0.410688533,0.890673733,0.234022227,0.389932661,0.622527443,0.391974279,0.373969893,0.345031115,0.788691868,0.451173174,0.622524399,0.348688707,0.369849475,0.458864127,0.343436146,0.358469314,0.43090071,0.773583589,0.58632493,0.733128191,0.749531835,0.546255578,0.37327315,0.316401481,0.32114997,0.456224025,0.903660201,0.754037145,0.5,0.339662232,0.52511388,0.502241264,0.584206048,0.575607925,0.472488034,0.352997322,0.34901093,0.364411177,0.381277065,0.022645391,0.065953323,0.412643968,0.684046395,0.546326442,0.951112816,0.180687927,0.767286131,0.469872944,0.560793496,0.353136071,0.367090938,0.329813326,0.263709137,0.353422654,0.903660201,0.214282658,0.580403447,0.660337768,0.353001317,0.434593632,0.65389089,0.375600594,0.375468782,0.401109396,0.179924965,0.793854661,0.348034242,0.324002483,0.772139178,0.823115384,0.967957653,0.626271406,0.603744981
南部町,0.424777272,0.359730095,0.1486406,0.373458649,0.672999055,0.28630928,0.458487594,0.607513856,0.613037987,0.333087875,0.343489088,0.495731877,0.336737602,0.564762703,0.419537287,0.517836583,0.586403688,0.214090991,0.23815972,0.352338413,0.362367055,0.58064443,0.47586711,0.389932661,0.655779459,0.348134529,0.264013317,0.391605725,0.962242567,0.435352524,0.554095432,0.327137806,0.421613086,0.396143595,0.353012097,0.380886342,0.315611829,0.632952229,0.467190609,0.702493833,0.69812933,0.548756084,0.37327315,0.316401481,0.456012639,0.465219343,0.851619265,0.373580112,0.5,0.308698512,0.343290058,0.419969822,0.621402472,0.37489234,0.331552474,0.351620552,0.35828135,0.364411177,0.381277065,0.373605853,0.014475053,0.353836147,0.681671453,0.259887242,0.669244099,0.264404708,0.546724858,0.480746451,0.686137522,0.368677764,0.412828478,0.401494144,0.379830599,0.595613196,0.851619265,0.258616075,0.323327578,0.691301488,0.511825686,0.634333772,0.459813026,0.375600594,0.375468782,0.370131867,0.519544032,0.531470154,0.348034242,0.376579364,0.643045765,0.714523562,0.796509692,0.197126936,0.42873343
階上町,0.704357622,0.383646886,0.578780415,0.35386591,0.796179419,0.662029556,0.40133752,0.32407301,0.376522021,0.333087875,0.378867754,0.487157072,0.392038286,0.303153795,0.401281376,0.198852589,0.487578598,0.400316831,0.568861123,0.963140109,0.401195485,0.922590775,0.447414771,0.389932661,0.438338837,0.497748549,0.34056329,0.345031115,0.662610222,0.510312119,0.50800532,0.327137806,0.227812387,0.306961262,0.450549723,0.358469314,0.315611829,0.573306173,0.507438195,0.675643826,0.689535827,0.67045332,0.37327315,0.886601169,0.635140591,0.430014323,0.903660201,0.958736336,0.5,0.332465178,0.240757827,0.52798858,0.677197108,0.637366567,0.661280217,0.346664181,0.34901093,0.364411177,0.381277065,0.303413761,0,0.504264425,0.553448284,0.062417793,0.707537504,0.179733181,0.371421101,0.627054933,0.705044162,0.353136071,0.379571176,0.329813326,0.263709137,0.803938282,0.903660201,0.501102426,0.549799177,0.667534822,0.432963859,0.482244112,0.27592333,0.375600594,0.375468782,0.22016831,0.6143926,0.484372082,0.533631735,0.324002483,0.465731442,0.464361708,0.635100158,0.159482685,0.468418858
新郷村,0.156346649,0.190446706,0.107080663,0.201248784,0.461004553,0.248635891,0.321912296,0.685981586,0.859696565,0.605625127,0.659931594,0.854632106,0.223173696,0.49535691,0.353917936,0.198852589,0.145750539,0.246058471,0.562030396,0.259445199,0.409243225,0.79835932,0.234022227,0.389932661,0.761039338,0.119813057,0.242817975,0.345031115,0.55150796,0.651711547,0.74679762,0.327137806,0.351995245,0.462702098,0.343436146,0.358469314,0.315611829,0.741159422,0.618485817,0.438719075,0.445992694,0.954604828,0.37327315,0.338998151,0.3339802,0.922075124,0.890532437,0.707963875,0.5,0.326817204,0.732912533,0.54604286,0.519112307,0.632220013,0.471170879,0.240102214,0.34901093,0.364411177,0.381277065,0.198125622,0.168909863,0.622136042,0.844340621,0.448676714,1,0.145482935,0.463334484,0.200988252,0.424245534,0.353136071,0.473198891,0.329813326,0.263709137,0.45280281,0.890532437,0.132980534,0.225393913,0.673182796,0.329892395,0.460050346,0.623645311,0.375600594,0.375468782,0.06006404,0.023883773,0.752593611,0.348034242,0.324002483,0.522838162,0.621700183,0.611980338,0.912367719,0.713078856
盛岡市,0.710674532,0.54360103,0.407689551,0.679724097,0.58704938,0.527689719,0.73898969,0.268346495,0.312974331,0.430191279,0.447659603,0.529689757,0.709228158,0.778114061,0.717870077,0.602616763,0.330791177,0.693929521,0.689718083,0.490325754,0.59550641,0.394468389,0.612936929,0.879061144,0.33460586,0.663476639,0.715785912,0.465703629,0.579798315,0.499062381,0.595644814,0.737882527,0.984588379,0.338776024,0.825560447,0.859902886,0.407939714,0.243496239,0.591283752,0.679683227,0.66278409,0.43756849,0.894244334,0.69288673,0.528053331,0.375460764,0.386935383,0.506840671,0.5,0.367390146,0.590305614,0.547642654,0.612103366,0.313133699,0.652060133,0.699441865,0.527638821,0.677865078,0.381277065,0.443797946,0.452040348,0.442925463,0.172990461,0.717755963,0.303212662,0.722764428,0.356724776,0.603214285,0.287697573,0.477461526,0.412398336,0.65975118,0.662539007,0.300375645,0.386935383,0.685238938,0.75178736,0.632609854,0.374809571,0.418622674,0.772775063,0.47403008,0.452499042,0.42854207,0.556259606,0.336466173,0.812273049,0.574352291,0.619471214,0.600512341,0.40949614,0.426117068,0.417970984
宮古市,0.467283227,0.400948395,0.517708103,0.672505719,0.252301143,0.382894463,0.572500376,0.515478244,0.558980302,0.521011979,0.384764198,0.53115396,0.622178635,0.585707303,0.49657316,0.612086216,0.638324574,0.553042299,0.657739406,0.34914094,0.485177658,0.345186501,0.509941582,0.879061144,0.383657386,0.392278661,0.453661694,0.367686094,0.284772143,0.624050243,0.51240994,0.776181602,0.514108298,0.570670292,0.458825272,0.518542001,0.362125232,0.508146373,0.298663277,0.206945782,0.218710581,0.615882398,0.571143984,0.450064962,0.595499062,0.577037669,0.512551605,0.433872766,0.5,0.306443832,0.578168855,0.528114084,0.672547555,0.977039094,0.420240895,0.383336558,0.436777175,0.364411177,0.633808432,0.092837484,0.246127268,0.973587174,0.365920446,0.650486151,0.681855029,0.316550054,0.608836747,0.504439928,0.366825366,0.500274614,0.893984402,0.421519665,0.755382151,0.197003775,0.512551605,0.386851282,0.684457966,0.693556168,0.304783777,0.292034012,0.783472055,0.633422622,0.685484007,0.202687019,0.458351407,0.50027372,0.429489925,0.458533125,0.763349813,0.648983907,0.686589342,0.594482927,0.524870056
大船渡市,0.463059269,0.388650754,0.584704164,0.386864207,0.426606934,0.465245066,0.630053107,0.461819537,0.561481966,0.41527292,0.488934712,0.579143762,0.60467818,0.543255388,0.60875288,0.540264472,0.831828251,0.563825665,0.493330555,0.451455653,0.532518352,0.424135975,0.494922347,0.879061144,0.501574248,0.32653047,0.591336482,0.389257498,0.158441155,0.598960746,0.572431196,0.903755433,0.599232309,0.608848007,0.688493697,0.744161248,0.417112007,0.49222864,0.249429316,0.09537183,0.111860702,0.680267448,0.666233582,0.362941844,0.619493468,0.789212629,0.438751114,0.502697338,0.5,0.461663675,0.565332974,0.507101525,0.635351131,0.977039094,0.692013828,0.353765135,0.57805959,0.624555311,0.864029545,0.373605853,0.374822943,0.973587174,0.409016753,0.676526078,0.601516964,0.340418311,0.562616419,0.454404528,0.529282428,0.591777647,0.893984402,0.379843044,1,0.244452562,0.438751114,0.45632529,0.60794729,0.538336325,0.373859927,0.301422683,0.75814338,0.750963362,0.795711643,0.07746306,0.452232145,0.48583474,0.660443671,0.470786885,0.841161151,0.772269146,0.867401703,0.626271406,0.52520612
花巻市,0.498525294,0.50297641,0.510228622,0.573510827,0.385619194,0.462310747,0.550332804,0.418247846,0.509354913,0.461712715,0.459452491,0.388526698,0.523519265,0.603868892,0.584687802,0.529549581,0.837543885,0.526705255,0.638387861,0.467657374,0.525686601,0.402898165,0.513200981,0.389932661,0.682353222,0.576941132,0.507551827,0.368583238,0.601308452,0.530967137,0.626273189,0.742785173,0.427086796,0.425231378,0.431078435,0.488695774,0.384153625,0.312246395,0.560929868,0.602877627,0.59973916,0.39009887,0.468445673,0.57303932,0.488698706,0.58320275,0.412314472,0.617373711,0.5,0.320598258,0.544004666,0.535671269,0.616752919,0.446944089,0.760505875,0.59634135,0.461957674,0.475189458,0.449705615,0.443797946,0.349083808,0.336965871,0.551610542,0.509436545,0.466771477,0.448974581,0.492622633,0.515613845,0.42844701,0.480592384,0.364119894,0.388936097,0.568890031,0.400941549,0.412314472,0.51028446,0.522255334,0.679401742,0.471528658,0.535642346,0.685276896,0.667598637,0.710175486,0.350788157,0.556259606,0.697394356,0.403503794,0.361173107,0.659074345,0.691966699,0.629446584,0.659929796,0.547813857
北上市,0.673724414,0.653262063,0.553114716,0.403363356,0.417523434,0.5336348,0.537585831,0.232821834,0.324068665,0.333087875,0.538071747,0.495616167,0.587315672,0.456506589,0.61585253,0.500548804,0.52032533,0.560895404,0.517598551,0.531693923,0.510383065,0.382475891,0.548452908,0.879061144,0.542775671,0.632022344,0.695577911,0.39392727,0.717990552,0.672318758,0.664926826,0.768926293,0.633840871,0.533300571,0.471093936,0.523415264,0.396809973,0.239371982,0.385156641,0.550212066,0.538766545,0.457007934,0.801412706,0.422460995,0.541178136,0.365416679,0.383388877,0.802148107,0.5,0.375985087,0.540506373,0.394600977,0.877127886,0.256521611,0.807923447,0.619365501,0.462195279,0.41617988,0.893542719,0.513990038,0.503518618,0.297765749,0.352269976,0.678696072,0.38163,0.46634837,0.335107513,0.601818049,0.37312758,0.513962072,0.383351096,0.369836115,0.830799661,0.366673646,0.383388877,0.611466587,0.595705582,0.624014913,0.502994859,0.588912175,0.733895137,0.530061588,0.53849403,0.388149417,0.632750387,0.546632406,0.447141001,0.382714799,0.644967671,0.581055723,0.590562174,0.5884851,0.371523451
久慈市,0.564624528,0.566160841,0.740489944,0.623008273,0.669987891,0.464737168,0.444341763,0.454826459,0.442489799,0.471099093,0.310075904,0.382096193,0.527138075,0.572235478,0.484441144,0.589809037,0.429234099,0.4792862,0.420156566,0.499929842,0.488257399,0.698863902,0.467568511,0.389932661,0.458518177,0.370751279,0.494952244,0.390782545,0.583898047,0.457458072,0.491578678,0.655180014,0.624450931,0.554005416,0.507162379,0.602373781,0.454464995,0.51190175,0.333642036,0.538354659,0.556561346,0.831160266,0.543640028,0.389922567,0.768725713,0.46484993,0.653935297,0.47396728,0.5,0.39474619,0.597391672,0.734516473,0.78878638,0.565314818,0.920759705,0.405235138,0.456998385,0.600778931,0.452925296,0.268317715,0.194648998,0.797582954,0.461793564,0.620106235,0.691139869,0.292485478,0.445577367,0.771972022,0.377329055,0.402105648,0.893984402,0.43247499,0.651395075,0.218007289,0.653935297,0.420094906,0.669155831,0.60525381,0.319176647,0.336689587,0.752470631,0.769333265,0.860364391,0.445672682,0.455291776,0.524194267,0.451194675,0.524804879,0.791048034,0.710344144,0.967957653,0.689848364,0.668756299
遠野市,0.341972476,0.400863584,0.76337123,0.495139871,0.485235716,0.511665521,0.429852338,0.575593469,0.654016322,0.920798341,0.597036189,0.408299445,0.595769655,0.503893309,0.527942798,0.477314625,0.68208044,0.346334385,0.447215344,0.609249705,0.491434332,0.538163691,0.234022227,0.389932661,0.639731439,0.539615582,0.48121635,0.370933403,0.621472686,0.597731236,0.624878643,0.422518776,0.377448562,0.469267049,0.40247873,0.409549512,0.399429534,0.435619608,0.593291325,0.528611553,0.529052635,0.651499502,0.554048654,0.393155857,0.571397946,0.44573793,0.589336248,0.339255743,0.5,0.344075178,0.656888636,0.862150808,0.658598896,0.287400932,0.67884228,0.372272096,0.381069541,0.364411177,0.381277065,0.549086084,0.246127268,0.729962684,0.593924817,0.531136484,0.719346243,0.300605616,0.596754833,0.340735609,0.371727088,0.406881761,0.371734838,0.371127304,0.582582357,0.282105522,0.589336248,0.344546831,0.522255334,0.655924822,0.360816596,0.398642258,0.757715006,0.878523315,0.900772359,0.399854587,0.464470669,0.614501766,0.41253029,0.414912164,0.748583498,0.744624306,0.858033614,0.662033445,0.855431594
一関市,0.468957589,0.453276978,0.468485843,0.43739285,0.497207441,0.410694554,0.522054444,0.456330075,0.544432585,0.42233682,0.412280937,0.477246364,0.445363946,0.507563873,0.445262593,0.51966807,0.857281608,0.451916583,0.648624708,0.423555217,0.405641781,0.464625911,0.530518138,0.879061144,0.645371769,0.503761038,0.480061175,0.384763473,0.641842459,0.58490293,0.589769702,0.717537494,0.54879968,0.48259895,0.407020889,0.456875752,0.407883557,0.412505104,0.722310212,0.722764947,0.72800239,0.540537326,0.894244334,0.575175575,0.558597779,0.509470473,0.49906301,0.637485299,0.5,0.428061245,0.485533184,0.494212007,0.723692638,0.482969963,0.78948328,0.501540522,0.399302183,0.408973977,0.507552925,0.163029576,0.297605538,0.563583606,0.523188211,0.591896314,0.559833513,0.361246837,0.597053315,0.446553804,0.407439631,0.412549187,0.831222019,0.386664563,0.561754222,0.206695007,0.49906301,0.431146389,0.568161739,0.571938755,0.486699882,0.490327385,0.781306866,0.611098979,0.63812057,0.358680904,0.482828457,0.588006601,0.385371106,0.382381909,0.695658804,0.710429819,0.967957653,0.509610773,0.5089192
陸前高田市,0.38809353,0.331572738,0.421172579,0.387895404,0.342389213,0.45580133,0.435260931,0.498878513,0.634410894,0.815965409,0.595070708,0.681195996,0.985101097,0.489428986,0.211444251,0.198852589,0.70982013,0.713078612,0.716605036,0.366779078,0.769048141,0.421686212,0.503845244,0.389932661,0.523066321,0.358842868,0.375843546,0.375778309,0.067925767,0.615060637,0.526927294,0.661465237,0.381991324,0.5562274,0.444506464,0.53503852,0.438748409,0.530081619,0.138884512,0.046369465,0.048066223,0.954604828,0.497348108,0.410657479,0.276610627,0.811938086,0.398648963,0.323463138,0.5,0.407898603,0.584484924,0.626040931,0.784136827,0.482969963,0.331552474,0.281638754,0.377269311,0.364411177,0.381277065,0.619278176,0.349083808,0.973587174,0.38384,0.500756569,0.745015722,0.369422789,0.557092661,0.505868459,0.644122764,0.400510743,0.893984402,0.451202046,0.442499324,0.394452636,0.398648963,0.230760959,0.513074053,0.592101397,0.382356868,0.321155003,0.589737627,0.375600594,0.375468782,0.11197559,0.596034812,0.320909366,0.392469257,0.413039417,0.822595339,0.709390173,0.773948935,0.70801321,0.700186297
